organization_id,animal_id,animal_type,age,attributes.declawed,attributes.house_trained,attributes.shots_current,attributes.spayed_neutered,attributes.special_needs,breeds.mixed,breeds.primary,breeds.secondary,breeds.unknown,coat,colors.primary,colors.secondary,colors.tertiary,contact.address.address1,contact.address.address2,contact.address.city,contact.address.country,contact.address.postcode,contact.address.state,contact.email,contact.phone,description,distance,environment.cats,environment.children,environment.dogs,gender,id,name,organization_id,photos,published_at,size,species,status,status_changed_at,tags,type,url
ca371,47098426,dog,Adult,,True,True,True,False,True,Spaniel,Chihuahua,False,Long,Red / Chestnut / Orange,,,P. O. Box 2444,,Mission Viejo,US,92690,CA,info@greatpets.org,(949) 348-8057,"Lulu is a gentle, sweet Spaniel/Chihuahua mix. She weighs 16 lbs. and is about 3 years old. House trained (she...",1.8839,,,True,Female,47098426,Lulu,CA371,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47098426/1/?bust=1578886106&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47098426/1/?bust=1578886106&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47098426/1/?bust=1578886106&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47098426/1/?bust=1578886106'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47098426/2/?bust=1578886115&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47098426/2/?bust=1578886115&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47098426/2/?bust=1578886115&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47098426/2/?bust=1578886115'}]",2020-01-13T03:29:44+0000,Small,Dog,adopted,2020-01-19T22:35:15+0000,[],Dog,https://www.petfinder.com/dog/lulu-47098426/ca/mission-viejo/new-beginnings-for-animals-ca371/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca24,47094464,dog,Adult,,False,True,True,False,True,English Bulldog,Mixed Breed,False,Short,Black,Yellow / Tan / Blond / Fawn,,28095 Hillcrest,www.cmvas.org,Mission Viejo,US,92692,CA,ask-shelter@cityofmissionviejo.org,(949) 470-3045 ,,0.015,,,,Female,47094464,Emma Rose,CA24,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47094464/1/?bust=1578850675&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47094464/1/?bust=1578850675&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47094464/1/?bust=1578850675&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47094464/1/?bust=1578850675'}]",2020-01-12T17:38:19+0000,Small,Dog,adoptable,2020-01-12T17:38:19+0000,[],Dog,https://www.petfinder.com/dog/emma-rose-47094464/ca/mission-viejo/mission-viejo-animal-services-center-ca24/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca1329,47028605,dog,Young,,True,False,True,False,True,Shar-Pei,,False,,,,,,,Lake Forest,US,92609,CA,adopt@peipeople.com,,Meet Jackson! Looking for a outdoor activities pal? Jackson is your Man! He is always ready for an adventure! Jackson...,2.895,,,True,Male,47028605,Jackson,CA1329,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47028605/1/?bust=1578899765&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47028605/1/?bust=1578899765&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47028605/1/?bust=1578899765&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47028605/1/?bust=1578899765'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47028605/3/?bust=1578899765&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47028605/3/?bust=1578899765&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47028605/3/?bust=1578899765&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47028605/3/?bust=1578899765'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47028605/2/?bust=1578899764&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47028605/2/?bust=1578899764&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47028605/2/?bust=1578899764&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47028605/2/?bust=1578899764'}]",2020-01-04T21:50:59+0000,Medium,Dog,adopted,2020-01-04T21:50:59+0000,[],Dog,https://www.petfinder.com/dog/jackson-47028605/ca/lake-forest/pei-people-shar-pei-rescue-inc-ca1329/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca24,47027272,dog,Adult,,False,True,True,False,True,Australian Cattle Dog / Blue Heeler,Husky,False,Short,"Tricolor (Brown, Black, & White)",,,28095 Hillcrest,www.cmvas.org,Mission Viejo,US,92692,CA,ask-shelter@cityofmissionviejo.org,(949) 470-3045 ,,0.015,,,,Male,47027272,Uncle Buck,CA24,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47027272/1/?bust=1578165322&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47027272/1/?bust=1578165322&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47027272/1/?bust=1578165322&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47027272/1/?bust=1578165322'}]",2020-01-04T19:19:12+0000,Medium,Dog,adoptable,2020-01-04T19:19:12+0000,[],Dog,https://www.petfinder.com/dog/uncle-buck-47027272/ca/mission-viejo/mission-viejo-animal-services-center-ca24/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca371,47020359,dog,Adult,,True,True,True,False,False,Miniature Schnauzer,,False,Short,Gray / Blue / Silver,,,P. O. Box 2444,,Mission Viejo,US,92690,CA,info@greatpets.org,(949) 348-8057,"Jack is a 7-year-old, 15 lb., healthy, house-trained, purebred Miniature Schnauzer. He has many of the traits known to Schnauzers...",1.8839,,,False,Male,47020359,Jack,CA371,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020359/1/?bust=1578261309&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020359/1/?bust=1578261309&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020359/1/?bust=1578261309&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020359/1/?bust=1578261309'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020359/2/?bust=1578261310&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020359/2/?bust=1578261310&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020359/2/?bust=1578261310&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020359/2/?bust=1578261310'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020359/3/?bust=1578261310&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020359/3/?bust=1578261310&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020359/3/?bust=1578261310&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020359/3/?bust=1578261310'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020359/5/?bust=1578499903&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020359/5/?bust=1578499903&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020359/5/?bust=1578499903&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020359/5/?bust=1578499903'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020359/4/?bust=1579493842&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020359/4/?bust=1579493842&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020359/4/?bust=1579493842&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020359/4/?bust=1579493842'}]",2020-01-03T22:40:25+0000,Small,Dog,adoptable,2020-01-03T22:40:25+0000,"[Loving, Playful, Smart]",Dog,https://www.petfinder.com/dog/jack-47020359/ca/mission-viejo/new-beginnings-for-animals-ca371/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca371,47020243,dog,Adult,,True,True,True,False,True,Shih Tzu,Yorkshire Terrier,False,Medium,,,,P. O. Box 2444,,Mission Viejo,US,92690,CA,info@greatpets.org,(949) 348-8057,Lyndon is about 3 years old and weighs 16 pounds. Lyndon is a great little guy who is very energetic...,1.8839,,True,True,Male,47020243,Lyndon,CA371,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020243/1/?bust=1578261525&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020243/1/?bust=1578261525&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020243/1/?bust=1578261525&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020243/1/?bust=1578261525'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020243/4/?bust=1578089965&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020243/4/?bust=1578089965&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020243/4/?bust=1578089965&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020243/4/?bust=1578089965'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020243/2/?bust=1578261526&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020243/2/?bust=1578261526&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020243/2/?bust=1578261526&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020243/2/?bust=1578261526'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020243/3/?bust=1578261526&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020243/3/?bust=1578261526&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020243/3/?bust=1578261526&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020243/3/?bust=1578261526'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020243/5/?bust=1578261527&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020243/5/?bust=1578261527&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020243/5/?bust=1578261527&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47020243/5/?bust=1578261527'}]",2020-01-03T22:36:45+0000,Small,Dog,adopted,2020-01-19T00:37:14+0000,[],Dog,https://www.petfinder.com/dog/lyndon-47020243/ca/mission-viejo/new-beginnings-for-animals-ca371/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca2366,47005567,dog,Young,,True,True,True,False,True,Pomeranian,,False,,,,,,,Mission Viejo,US,92691,CA,lolrescue@outlook.com,949-445-5558,Everyone welcome Cadence!! Cadence (who we affectionately call Cady) is a 1.5-year-old Pomeranian mix who weighs about 5 pounds (so...,1.2956,,False,True,Female,47005567,Cadence/Cady,CA2366,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005567/1/?bust=1578879777&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005567/1/?bust=1578879777&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005567/1/?bust=1578879777&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005567/1/?bust=1578879777'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005567/2/?bust=1578879799&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005567/2/?bust=1578879799&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005567/2/?bust=1578879799&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005567/2/?bust=1578879799'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005567/4/?bust=1578879764&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005567/4/?bust=1578879764&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005567/4/?bust=1578879764&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005567/4/?bust=1578879764'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005567/3/?bust=1578879810&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005567/3/?bust=1578879810&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005567/3/?bust=1578879810&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005567/3/?bust=1578879810'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005567/5/?bust=1578879824&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005567/5/?bust=1578879824&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005567/5/?bust=1578879824&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005567/5/?bust=1578879824'}]",2020-01-02T10:04:27+0000,Small,Dog,adoptable,2020-01-02T10:04:27+0000,[],Dog,https://www.petfinder.com/dog/cadence-cady-47005567/ca/mission-viejo/leashes-of-love-rescue-inc-ca2366/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca2366,47005569,dog,Young,,True,True,True,False,True,Pomeranian,Chihuahua,False,,,,,,,Mission Viejo,US,92691,CA,lolrescue@outlook.com,949-445-5558,Everyone welcome Tulum!! Tulum is a 1.5-year-old Pomeranian/Chihuahua mix that was rescued from the San Bernardino Animal Shelter. He was...,1.2956,True,False,True,Male,47005569,Tulum,CA2366,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005569/1/?bust=1578879790&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005569/1/?bust=1578879790&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005569/1/?bust=1578879790&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005569/1/?bust=1578879790'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005569/4/?bust=1578879773&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005569/4/?bust=1578879773&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005569/4/?bust=1578879773&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005569/4/?bust=1578879773'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005569/2/?bust=1578879819&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005569/2/?bust=1578879819&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005569/2/?bust=1578879819&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005569/2/?bust=1578879819'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005569/3/?bust=1578879786&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005569/3/?bust=1578879786&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005569/3/?bust=1578879786&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005569/3/?bust=1578879786'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005569/5/?bust=1578879754&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005569/5/?bust=1578879754&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005569/5/?bust=1578879754&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005569/5/?bust=1578879754'}]",2020-01-02T10:04:27+0000,Small,Dog,adoptable,2020-01-02T10:04:27+0000,[],Dog,https://www.petfinder.com/dog/tulum-47005569/ca/mission-viejo/leashes-of-love-rescue-inc-ca2366/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca2366,47005570,dog,Baby,,False,True,False,False,True,Labrador Retriever,,False,,"Tricolor (Brown, Black, & White)",,,,,Mission Viejo,US,92691,CA,lolrescue@outlook.com,949-445-5558,Everyone welcome Rinker!! Rinker is a 3 month old male Labrador Retriever mix who was rescued out of Puerto Rico...,1.2956,,True,True,Male,47005570,Rinker,CA2366,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005570/1/?bust=1578879797&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005570/1/?bust=1578879797&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005570/1/?bust=1578879797&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005570/1/?bust=1578879797'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005570/3/?bust=1578879796&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005570/3/?bust=1578879796&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005570/3/?bust=1578879796&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005570/3/?bust=1578879796'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005570/5/?bust=1578879802&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005570/5/?bust=1578879802&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005570/5/?bust=1578879802&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005570/5/?bust=1578879802'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005570/4/?bust=1578879825&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005570/4/?bust=1578879825&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005570/4/?bust=1578879825&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005570/4/?bust=1578879825'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005570/2/?bust=1578879798&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005570/2/?bust=1578879798&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005570/2/?bust=1578879798&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005570/2/?bust=1578879798'}]",2020-01-02T10:04:27+0000,Medium,Dog,adoptable,2020-01-02T10:04:27+0000,[],Dog,https://www.petfinder.com/dog/rinker-47005570/ca/mission-viejo/leashes-of-love-rescue-inc-ca2366/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca2366,47005568,dog,Young,,True,True,True,False,True,Miniature Pinscher,Chihuahua,False,,Brown / Chocolate,,,,,Mission Viejo,US,92691,CA,lolrescue@outlook.com,949-445-5558,Everyone welcome Allister!! Allister is a 1 year old male Miniature Pinscher/Chihuahua mix who weighs about 6 pounds (soak and...,1.2956,,False,True,Male,47005568,Allister,CA2366,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005568/1/?bust=1578879847&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005568/1/?bust=1578879847&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005568/1/?bust=1578879847&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005568/1/?bust=1578879847'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005568/2/?bust=1578879789&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005568/2/?bust=1578879789&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005568/2/?bust=1578879789&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005568/2/?bust=1578879789'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005568/3/?bust=1578879796&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005568/3/?bust=1578879796&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005568/3/?bust=1578879796&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005568/3/?bust=1578879796'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005568/4/?bust=1578879797&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005568/4/?bust=1578879797&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005568/4/?bust=1578879797&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005568/4/?bust=1578879797'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005568/5/?bust=1578879787&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005568/5/?bust=1578879787&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005568/5/?bust=1578879787&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47005568/5/?bust=1578879787'}]",2020-01-02T10:04:27+0000,Small,Dog,adoptable,2020-01-02T10:04:27+0000,[],Dog,https://www.petfinder.com/dog/allister-47005568/ca/mission-viejo/leashes-of-love-rescue-inc-ca2366/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
