organization_id,animal_id,animal_type,age,attributes.declawed,attributes.house_trained,attributes.shots_current,attributes.spayed_neutered,attributes.special_needs,breeds.mixed,breeds.primary,breeds.secondary,breeds.unknown,coat,colors.primary,colors.secondary,colors.tertiary,contact.address.address1,contact.address.address2,contact.address.city,contact.address.country,contact.address.postcode,contact.address.state,contact.email,contact.phone,description,distance,environment.cats,environment.children,environment.dogs,gender,id,name,organization_id,photos,published_at,size,species,status,status_changed_at,tags,type,url
ca2708,47126628,dog,Young,,True,True,True,False,True,Chihuahua,Terrier,False,Short,White / Cream,,,,,San Diego,US,92115,CA,info@amazingstraysrescue.org,,Her milkshake brings all the boys to the yard!  Does it get any sweeter than little Miss Bella?  She is...,2.4047,,True,True,Female,47126628,Bella,CA2708,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126628/1/?bust=1579159427&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126628/1/?bust=1579159427&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126628/1/?bust=1579159427&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126628/1/?bust=1579159427'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126628/2/?bust=1579159432&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126628/2/?bust=1579159432&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126628/2/?bust=1579159432&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126628/2/?bust=1579159432'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126628/3/?bust=1579159436&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126628/3/?bust=1579159436&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126628/3/?bust=1579159436&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126628/3/?bust=1579159436'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126628/4/?bust=1579159441&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126628/4/?bust=1579159441&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126628/4/?bust=1579159441&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126628/4/?bust=1579159441'}]",2020-01-16T07:34:33+0000,Small,Dog,adoptable,2020-01-16T07:34:33+0000,[],Dog,https://www.petfinder.com/dog/bella-47126628/ca/san-diego/amazing-strays-rescue-ca2708/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2708,47126611,dog,Young,,False,True,True,False,True,German Shepherd Dog,Labrador Retriever,False,Medium,"Tricolor (Brown, Black, & White)",,,,,San Diego,US,92115,CA,info@amazingstraysrescue.org,,Matilda was rescued off the streets of Mexico with a litter of puppies.  She was extremely malnourished and in desperate...,2.4047,,True,True,Female,47126611,Matilda,CA2708,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126611/1/?bust=1579156606&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126611/1/?bust=1579156606&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126611/1/?bust=1579156606&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126611/1/?bust=1579156606'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126611/2/?bust=1579156628&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126611/2/?bust=1579156628&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126611/2/?bust=1579156628&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126611/2/?bust=1579156628'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126611/3/?bust=1579156637&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126611/3/?bust=1579156637&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126611/3/?bust=1579156637&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126611/3/?bust=1579156637'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126611/4/?bust=1579156649&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126611/4/?bust=1579156649&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126611/4/?bust=1579156649&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126611/4/?bust=1579156649'}]",2020-01-16T06:41:44+0000,Medium,Dog,adoptable,2020-01-16T06:41:44+0000,[],Dog,https://www.petfinder.com/dog/matilda-47126611/ca/san-diego/amazing-strays-rescue-ca2708/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2708,47126600,dog,Baby,,False,True,False,False,True,Labrador Retriever,Terrier,False,Short,Black,White / Cream,,,,San Diego,US,92115,CA,info@amazingstraysrescue.org,,Raven was rescued off the streets of Mexico with her brothers Bowie and Tux.  She is a typical happy healthy...,2.4047,,True,True,Female,47126600,Raven,CA2708,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126600/1/?bust=1579155586&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126600/1/?bust=1579155586&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126600/1/?bust=1579155586&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126600/1/?bust=1579155586'}]",2020-01-16T06:27:35+0000,Medium,Dog,adoptable,2020-01-16T06:27:35+0000,[],Dog,https://www.petfinder.com/dog/raven-47126600/ca/san-diego/amazing-strays-rescue-ca2708/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2708,47126597,dog,Baby,,False,True,False,False,True,Labrador Retriever,Terrier,False,Short,Black,White / Cream,,,,San Diego,US,92115,CA,info@amazingstraysrescue.org,,Bowie was rescued off the streets of Mexico with his brother Tux and sister Raven.  He is a typical happy...,2.4047,,True,True,Male,47126597,Bowie,CA2708,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126597/1/?bust=1579155434&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126597/1/?bust=1579155434&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126597/1/?bust=1579155434&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126597/1/?bust=1579155434'}]",2020-01-16T06:18:21+0000,Medium,Dog,adoptable,2020-01-16T06:18:21+0000,[],Dog,https://www.petfinder.com/dog/bowie-47126597/ca/san-diego/amazing-strays-rescue-ca2708/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2708,47126587,dog,Baby,,False,True,False,False,True,Labrador Retriever,Terrier,False,Short,Black,White / Cream,,,,San Diego,US,92115,CA,info@amazingstraysrescue.org,,Tux was rescued off the streets of Mexico with his brother Bowie and sister Raven.  Tux is a typical happy...,2.4047,,True,True,Male,47126587,Tux,CA2708,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126587/1/?bust=1579155174&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126587/1/?bust=1579155174&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126587/1/?bust=1579155174&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47126587/1/?bust=1579155174'}]",2020-01-16T06:15:54+0000,Medium,Dog,adoptable,2020-01-16T06:15:54+0000,[],Dog,https://www.petfinder.com/dog/tux-47126587/ca/san-diego/amazing-strays-rescue-ca2708/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2708,47013572,dog,Baby,,False,False,False,False,True,Chihuahua,Terrier,False,Short,Black,White / Cream,,,,San Diego,US,92115,CA,info@amazingstraysrescue.org,,1/2/20 - Little Francis was running in the streets and dodging traffic when a good Samaritan put her in the...,2.4047,True,True,True,Female,47013572,Francis,CA2708,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47013572/1/?bust=1578035019&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47013572/1/?bust=1578035019&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47013572/1/?bust=1578035019&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47013572/1/?bust=1578035019'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47013572/2/?bust=1578035080&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47013572/2/?bust=1578035080&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47013572/2/?bust=1578035080&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47013572/2/?bust=1578035080'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47013572/3/?bust=1578035093&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47013572/3/?bust=1578035093&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47013572/3/?bust=1578035093&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47013572/3/?bust=1578035093'}]",2020-01-03T07:10:00+0000,Small,Dog,adoptable,2020-01-03T07:10:00+0000,[],Dog,https://www.petfinder.com/dog/francis-47013572/ca/san-diego/amazing-strays-rescue-ca2708/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2708,46929215,dog,Adult,,True,False,False,False,False,Chow Chow,,False,Medium,Red / Chestnut / Orange,,,,,San Diego,US,92115,CA,info@amazingstraysrescue.org,,Elvis was rescued off then streets of Mexico.  He was in terrible shape.  He had skin issues and was malnourished....,2.4047,,True,True,Male,46929215,Elvis,CA2708,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46929215/2/?bust=1577161759&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46929215/2/?bust=1577161759&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46929215/2/?bust=1577161759&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46929215/2/?bust=1577161759'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46929215/1/?bust=1577161759&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46929215/1/?bust=1577161759&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46929215/1/?bust=1577161759&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46929215/1/?bust=1577161759'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46929215/3/?bust=1577161760&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46929215/3/?bust=1577161760&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46929215/3/?bust=1577161760&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46929215/3/?bust=1577161760'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46929215/4/?bust=1577161760&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46929215/4/?bust=1577161760&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46929215/4/?bust=1577161760&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46929215/4/?bust=1577161760'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46929215/5/?bust=1577161761&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46929215/5/?bust=1577161761&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46929215/5/?bust=1577161761&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46929215/5/?bust=1577161761'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46929215/6/?bust=1577161761&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46929215/6/?bust=1577161761&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46929215/6/?bust=1577161761&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46929215/6/?bust=1577161761'}]",2019-12-24T03:30:34+0000,Large,Dog,adoptable,2019-12-24T03:30:34+0000,[],Dog,https://www.petfinder.com/dog/elvis-46929215/ca/san-diego/amazing-strays-rescue-ca2708/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2708,46924428,dog,Senior,,False,False,False,False,True,Labrador Retriever,Mastiff,False,Short,Bicolor,,,,,San Diego,US,92115,CA,info@amazingstraysrescue.org,,Charlie boy deserves better.  He was rescued off of the streets of Mexico after he was found at a local...,2.4047,,True,True,Male,46924428,Charlie Boy,CA2708,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46924428/1/?bust=1577119813&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46924428/1/?bust=1577119813&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46924428/1/?bust=1577119813&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46924428/1/?bust=1577119813'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46924428/2/?bust=1577119828&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46924428/2/?bust=1577119828&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46924428/2/?bust=1577119828&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46924428/2/?bust=1577119828'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46924428/3/?bust=1577119844&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46924428/3/?bust=1577119844&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46924428/3/?bust=1577119844&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46924428/3/?bust=1577119844'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46924428/4/?bust=1577119857&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46924428/4/?bust=1577119857&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46924428/4/?bust=1577119857&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46924428/4/?bust=1577119857'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46924428/5/?bust=1577119873&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46924428/5/?bust=1577119873&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46924428/5/?bust=1577119873&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46924428/5/?bust=1577119873'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46924428/6/?bust=1577120274&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46924428/6/?bust=1577120274&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46924428/6/?bust=1577120274&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46924428/6/?bust=1577120274'}]",2019-12-23T17:09:03+0000,Large,Dog,adoptable,2019-12-23T17:09:03+0000,"[mellow, loving, loyal]",Dog,https://www.petfinder.com/dog/charlie-boy-46924428/ca/san-diego/amazing-strays-rescue-ca2708/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2708,46916854,dog,Adult,,True,True,True,False,True,Labrador Retriever,Pit Bull Terrier,False,Short,Black,,,,,San Diego,US,92115,CA,info@amazingstraysrescue.org,,Ella was rescued off of the streets of Mexico.  She is still a little too thin but we are working...,2.4047,,True,True,Female,46916854,Ella,CA2708,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916854/1/?bust=1576995181&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916854/1/?bust=1576995181&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916854/1/?bust=1576995181&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916854/1/?bust=1576995181'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916854/2/?bust=1576995190&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916854/2/?bust=1576995190&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916854/2/?bust=1576995190&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916854/2/?bust=1576995190'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916854/3/?bust=1576995202&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916854/3/?bust=1576995202&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916854/3/?bust=1576995202&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916854/3/?bust=1576995202'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916854/4/?bust=1576995215&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916854/4/?bust=1576995215&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916854/4/?bust=1576995215&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916854/4/?bust=1576995215'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916854/5/?bust=1577295687&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916854/5/?bust=1577295687&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916854/5/?bust=1577295687&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916854/5/?bust=1577295687'}]",2019-12-22T06:14:09+0000,Medium,Dog,adopted,2020-01-12T16:22:23+0000,[],Dog,https://www.petfinder.com/dog/ella-46916854/ca/san-diego/amazing-strays-rescue-ca2708/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2708,46916836,dog,Young,,True,True,True,False,True,Labrador Retriever,German Shepherd Dog,False,Short,Apricot / Beige,,,,,San Diego,US,92115,CA,info@amazingstraysrescue.org,,1/12/20 - Sarabi is the mother of the Lion King litter.  She was rescued along with her puppies in a...,2.4047,,True,True,Female,46916836,Sarabi,CA2708,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916836/4/?bust=1578897404&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916836/4/?bust=1578897404&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916836/4/?bust=1578897404&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916836/4/?bust=1578897404'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916836/1/?bust=1576994509&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916836/1/?bust=1576994509&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916836/1/?bust=1576994509&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916836/1/?bust=1576994509'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916836/2/?bust=1576994526&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916836/2/?bust=1576994526&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916836/2/?bust=1576994526&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916836/2/?bust=1576994526'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916836/3/?bust=1577296842&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916836/3/?bust=1577296842&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916836/3/?bust=1577296842&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916836/3/?bust=1577296842'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916836/5/?bust=1578897404&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916836/5/?bust=1578897404&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916836/5/?bust=1578897404&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46916836/5/?bust=1578897404'}]",2019-12-22T06:03:42+0000,Medium,Dog,adoptable,2019-12-22T06:03:42+0000,[],Dog,https://www.petfinder.com/dog/sarabi-46916836/ca/san-diego/amazing-strays-rescue-ca2708/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
