organization_id,animal_id,animal_type,age,attributes.declawed,attributes.house_trained,attributes.shots_current,attributes.spayed_neutered,attributes.special_needs,breeds.mixed,breeds.primary,breeds.secondary,breeds.unknown,coat,colors.primary,colors.secondary,colors.tertiary,contact.address.address1,contact.address.address2,contact.address.city,contact.address.country,contact.address.postcode,contact.address.state,contact.email,contact.phone,description,distance,environment.cats,environment.children,environment.dogs,gender,id,name,organization_id,photos,published_at,size,species,status,status_changed_at,tags,type,url
ca434,47086560,dog,Adult,,True,True,True,False,True,German Shepherd Dog,Hound,False,Short,,,,,,Los Angeles,US,90026,CA,themuttscouts@gmail.com,,Cashew is a beautiful 5 year old Shepherd mix.  She has a wonderful sensitive and laid back personality.  She is...,2.3196,,True,True,Female,47086560,Cashew,CA434,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086560/2/?bust=1578757160&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086560/2/?bust=1578757160&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086560/2/?bust=1578757160&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086560/2/?bust=1578757160'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086560/1/?bust=1578757156&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086560/1/?bust=1578757156&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086560/1/?bust=1578757156&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086560/1/?bust=1578757156'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086560/3/?bust=1578757171&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086560/3/?bust=1578757171&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086560/3/?bust=1578757171&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086560/3/?bust=1578757171'}]",2020-01-11T15:41:41+0000,Large,Dog,adoptable,2020-01-11T15:41:41+0000,[],Dog,https://www.petfinder.com/dog/cashew-47086560/ca/los-angeles/the-mutt-scouts-ca434/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca434,47086520,dog,Senior,,False,True,True,False,True,Jack Russell Terrier,Australian Cattle Dog / Blue Heeler,False,Short,,,,,,Los Angeles,US,90026,CA,themuttscouts@gmail.com,,Poor Carlyle has spent the last 5 years in a shelter in Mexico.  He has never slept on a dog...,2.3196,,True,True,Male,47086520,Carlyle,CA434,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086520/2/?bust=1578756602&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086520/2/?bust=1578756602&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086520/2/?bust=1578756602&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086520/2/?bust=1578756602'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086520/1/?bust=1578756555&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086520/1/?bust=1578756555&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086520/1/?bust=1578756555&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086520/1/?bust=1578756555'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086520/3/?bust=1578756637&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086520/3/?bust=1578756637&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086520/3/?bust=1578756637&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086520/3/?bust=1578756637'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086520/4/?bust=1578756677&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086520/4/?bust=1578756677&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086520/4/?bust=1578756677&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086520/4/?bust=1578756677'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086520/5/?bust=1578756710&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086520/5/?bust=1578756710&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086520/5/?bust=1578756710&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47086520/5/?bust=1578756710'}]",2020-01-11T15:34:14+0000,Medium,Dog,adoptable,2020-01-11T15:34:14+0000,[],Dog,https://www.petfinder.com/dog/carlyle-47086520/ca/los-angeles/the-mutt-scouts-ca434/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca434,47084769,dog,Young,,False,True,True,False,True,Labrador Retriever,Cattle Dog,False,Short,,,,,,Los Angeles,US,90026,CA,themuttscouts@gmail.com,,"Patsy is the best dog.  So well behaved, great eith other dogs- plays really well.  Great with kids-  calm and...",2.3196,,True,True,Female,47084769,Patsy,CA434,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47084769/1/?bust=1578719282&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47084769/1/?bust=1578719282&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47084769/1/?bust=1578719282&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47084769/1/?bust=1578719282'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47084769/2/?bust=1578719425&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47084769/2/?bust=1578719425&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47084769/2/?bust=1578719425&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47084769/2/?bust=1578719425'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47084769/3/?bust=1578719462&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47084769/3/?bust=1578719462&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47084769/3/?bust=1578719462&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47084769/3/?bust=1578719462'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47084769/4/?bust=1578719541&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47084769/4/?bust=1578719541&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47084769/4/?bust=1578719541&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47084769/4/?bust=1578719541'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47084769/5/?bust=1578726463&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47084769/5/?bust=1578726463&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47084769/5/?bust=1578726463&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47084769/5/?bust=1578726463'}]",2020-01-11T14:57:55+0000,Large,Dog,adoptable,2020-01-11T14:57:55+0000,[Great with other dogs],Dog,https://www.petfinder.com/dog/patsy-47084769/ca/los-angeles/the-mutt-scouts-ca434/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca434,47082371,dog,Senior,,True,True,True,False,False,Jack Russell Terrier,,False,Medium,White / Cream,,,,,Los Angeles,US,90026,CA,themuttscouts@gmail.com,,Story time! Sweet Story is a 9 year old albino Jack Russell Terrier mix who was born deaf.  She likes...,2.3196,,True,True,Female,47082371,Story,CA434,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47082371/1/?bust=1578784752&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47082371/1/?bust=1578784752&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47082371/1/?bust=1578784752&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47082371/1/?bust=1578784752'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47082371/2/?bust=1578698095&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47082371/2/?bust=1578698095&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47082371/2/?bust=1578698095&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47082371/2/?bust=1578698095'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47082371/3/?bust=1578698096&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47082371/3/?bust=1578698096&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47082371/3/?bust=1578698096&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47082371/3/?bust=1578698096'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47082371/5/?bust=1578698101&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47082371/5/?bust=1578698101&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47082371/5/?bust=1578698101&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47082371/5/?bust=1578698101'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47082371/4/?bust=1578784753&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47082371/4/?bust=1578784753&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47082371/4/?bust=1578784753&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47082371/4/?bust=1578784753'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47082371/6/?bust=1578784754&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47082371/6/?bust=1578784754&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47082371/6/?bust=1578784754&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47082371/6/?bust=1578784754'}]",2020-01-10T23:17:50+0000,Small,Dog,adoptable,2020-01-10T23:17:50+0000,[],Dog,https://www.petfinder.com/dog/story-47082371/ca/los-angeles/the-mutt-scouts-ca434/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2329,47080001,dog,Adult,,True,False,False,True,True,Lhasa Apso,,False,Long,Brown / Chocolate,White / Cream,,,,Los Angeles,US,90026,CA,therealbark@gmail.com,,"Sadly, Kitty Forman was dropped off in terrible physical condition at the same shelter from which she was adopted. We...",2.3196,,False,,Female,47080001,Kitty Forman,CA2329,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47080001/1/?bust=1578686927&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47080001/1/?bust=1578686927&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47080001/1/?bust=1578686927&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47080001/1/?bust=1578686927'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47080001/2/?bust=1578686949&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47080001/2/?bust=1578686949&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47080001/2/?bust=1578686949&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47080001/2/?bust=1578686949'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47080001/3/?bust=1578686956&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47080001/3/?bust=1578686956&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47080001/3/?bust=1578686956&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47080001/3/?bust=1578686956'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47080001/4/?bust=1578686970&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47080001/4/?bust=1578686970&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47080001/4/?bust=1578686970&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47080001/4/?bust=1578686970'}]",2020-01-10T20:14:31+0000,Small,Dog,adoptable,2020-01-10T20:14:31+0000,[],Dog,https://www.petfinder.com/dog/kitty-forman-47080001/ca/los-angeles/the-real-bark-ca2329/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2329,47079949,dog,Adult,,True,True,False,False,True,Chihuahua,,False,Short,Yellow / Tan / Blond / Fawn,White / Cream,,,,Los Angeles,US,90026,CA,therealbark@gmail.com,,"Believe it or not, adorable Patti Mayonnaise was abandoned at a groomer’s. We suspect she may have been used for...",2.3196,,True,True,Female,47079949,Patti Mayonnaise,CA2329,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47079949/1/?bust=1578685973&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47079949/1/?bust=1578685973&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47079949/1/?bust=1578685973&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47079949/1/?bust=1578685973'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47079949/2/?bust=1578685978&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47079949/2/?bust=1578685978&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47079949/2/?bust=1578685978&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47079949/2/?bust=1578685978'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47079949/3/?bust=1578685985&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47079949/3/?bust=1578685985&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47079949/3/?bust=1578685985&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47079949/3/?bust=1578685985'}]",2020-01-10T19:57:03+0000,Small,Dog,adoptable,2020-01-10T19:57:03+0000,[],Dog,https://www.petfinder.com/dog/patti-mayonnaise-47079949/ca/los-angeles/the-real-bark-ca2329/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca434,47070747,dog,Adult,,False,True,True,False,False,German Shepherd Dog,,False,Medium,Bicolor,,,,,Los Angeles,US,90026,CA,themuttscouts@gmail.com,,Rocky is a gorgeous 3 year old German Shepherd Dog that was recently pulled from a shelter in Los Angeles....,2.3196,,True,True,Male,47070747,Rocky,CA434,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47070747/6/?bust=1578607649&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47070747/6/?bust=1578607649&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47070747/6/?bust=1578607649&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47070747/6/?bust=1578607649'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47070747/1/?bust=1578607632&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47070747/1/?bust=1578607632&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47070747/1/?bust=1578607632&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47070747/1/?bust=1578607632'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47070747/2/?bust=1578607637&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47070747/2/?bust=1578607637&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47070747/2/?bust=1578607637&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47070747/2/?bust=1578607637'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47070747/3/?bust=1578607640&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47070747/3/?bust=1578607640&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47070747/3/?bust=1578607640&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47070747/3/?bust=1578607640'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47070747/4/?bust=1578607644&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47070747/4/?bust=1578607644&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47070747/4/?bust=1578607644&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47070747/4/?bust=1578607644'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47070747/5/?bust=1578607646&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47070747/5/?bust=1578607646&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47070747/5/?bust=1578607646&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47070747/5/?bust=1578607646'}]",2020-01-09T22:10:43+0000,Medium,Dog,adoptable,2020-01-09T22:10:43+0000,[],Dog,https://www.petfinder.com/dog/rocky-47070747/ca/los-angeles/the-mutt-scouts-ca434/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca434,47060470,dog,Young,,False,True,True,False,True,Canaan Dog,,False,Short,Golden,,,,,Los Angeles,US,90026,CA,themuttscouts@gmail.com,,"An application is the first step and is required to schedule a meeting, without exception. All of our dogs are...",2.3196,,True,True,Female,47060470,Amal,CA434,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47060470/1/?bust=1578515486&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47060470/1/?bust=1578515486&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47060470/1/?bust=1578515486&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47060470/1/?bust=1578515486'}]",2020-01-08T20:32:08+0000,Medium,Dog,adopted,2020-01-08T20:35:47+0000,[],Dog,https://www.petfinder.com/dog/amal-47060470/ca/los-angeles/the-mutt-scouts-ca434/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca1271,47036631,dog,Young,,False,True,True,False,False,Brussels Griffon,,False,,,,,16654 Soledad Canyon Road,,los angeles,US,90027,CA,info@muttmatchla.org,(323) 839-2980,"DASHELL (male)
Breed: Brussels Griffon mix
Age: Approx. 1 year
Disposition: super sweet, social and playful. Dashell can be a...",1.663,,True,True,Male,47036631,Dashell,CA1271,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47036631/1/?bust=1578471958&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47036631/1/?bust=1578471958&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47036631/1/?bust=1578471958&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47036631/1/?bust=1578471958'}]",2020-01-06T02:54:58+0000,Small,Dog,adoptable,2020-01-06T02:54:58+0000,[],Dog,https://www.petfinder.com/dog/dashell-47036631/ca/los-angeles/mutt-match-la-ca1271/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca1303,47026220,dog,Baby,,True,True,True,False,True,Norwich Terrier,Cairn Terrier,False,Short,Apricot / Beige,White / Cream,Yellow / Tan / Blond / Fawn,,,Los Angeles,US,90026,CA,info@KenMarRescue.org,,"Hello! My name is Ian and I am the most adorable, smart, playful dog around!

Quick Facts:
o	Breed:  Norwich...",2.3196,,,True,Male,47026220,Ian - Adorable Norwich/Cairn Terrier Pup,CA1303,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47026220/2/?bust=1578401143&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47026220/2/?bust=1578401143&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47026220/2/?bust=1578401143&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47026220/2/?bust=1578401143'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47026220/1/?bust=1578275292&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47026220/1/?bust=1578275292&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47026220/1/?bust=1578275292&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47026220/1/?bust=1578275292'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47026220/3/?bust=1578401143&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47026220/3/?bust=1578401143&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47026220/3/?bust=1578401143&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47026220/3/?bust=1578401143'}]",2020-01-04T17:53:35+0000,Small,Dog,adopted,2020-01-11T17:51:28+0000,[],Dog,https://www.petfinder.com/dog/ian-adorable-norwich-cairn-terrier-pup-47026220/ca/los-angeles/ken-mar-rescue-ca1303/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
